"id","title","content","likes","url","author","views","created_at","updated_at"
"3136473","유튜버 언론사 돈받고 기사쓰고 영상올리는거 확실?(청?벤츠화재)[1]","다들 중국산 밧데리에 초점을두고 왜 중국산 사용했는지만 이야기할 뿐 자동차 제조사(bm벤츠흉기 등등등)의  안전장치는 정확하게 동작했는지? 밧데리 보호는 확실하게 할수있게끔  기계적(소프트웨어포함) 설계는 했는지? 이와 관련된 그 어떠한 보도 또는 의문을 제기하는 사람은 안보인다 오로지 중국산 밧데리 이야기만하는 돈에눈먼 병신들뿐  ","3","https://www.bobaedream.co.kr//view?code=freeb&No=3136473","슈퍼자이저","149","2024.08.09 17:41",""
"6261480","벤츠에서 절대 보상은 없을 듯[16]","벤츠에서 전기차 결함 화재로 보상 사례가 생기면제일 손해가 생기는 기업이 누구일까 생각해 봄....벤츠 뒤에는 든든한 조력자 국내기업과 언론이 있음슬슬 언론에서는 본질인 배터리 폭파 보도가 아닌 스프링클러로 물타기 시전 역시나 ㅎㅎ","99","https://www.bobaedream.co.kr//view?code=strange&No=6261480","호아킨피크닉","10,806","2024.08.09 16:21",""
"6261477","인천 전기차 화재' 관리사무소 근무자가 스프링클러 껐다[8]","▲ 청라 아파트 지하 주차장 화재로 전소된 차량들인천 대단지 아파트 지하 주차장에서 발생한 전기차 화재 당시 관리사무소 야간 근무자가 스프링클러와 연결된 밸브를 인위적으로 잠근 것으로 드러났습니다.인천소방본부는 지난 1일 전기차 화재가 발생한 서구 청라동 아파트 방재실에서 화재 수신기를 확보해 디지털포렌식을 한 결과 '솔레노이드 밸브'가 작동하지 않은 사실을 확인했다고 밝혔습니다.조사 결과 불이 난 직후인 당일 새벽 6시 9분쯤 수신기로 화재 신호가 전달됐으나 아파트 관리사무소의 야간 근무자가 이 밸브와 연동된 정지 버튼을 방재실에서 누른 기록이 확인됐습니다.화재 신호가 정상적으로 수신됐는데도 정지 버튼을 누르면 솔레노이드 밸브가 열리지 않아 스프링클러에서 소화수가 나오지 않습니다.이후 5분 만인 새벽 6시 14분쯤 밸브 정지 버튼은 해제됐지만 그 사이 불이 난 구역의 중계기 선로가 고장 났고 결국 스프링클러는 작동하지 않았습니다.소방 당국은 밸브 작동이 멈춘 상황에서 소방 전기배선 일부가 화재로 훼손돼 수신기와 밸브 간 신호 전달이 이뤄지지 않은 것으로 추정했습니다.외부 전문가들 역시 지하 2층에 있는 수조에 소화수가 90% 이상 채워져 있는 데다 소화 펌프가 정상 작동했을 때 주변으로 튀는 물 자국이 발견되지 않은 점을 토대로 스프링클러가 작동하지 않았다는 의견을 제시했습니다.아파트나 큰 빌딩의 경우 기계 오작동으로 화재 경보음이 울리는 사례가 잦다 보니 관리자들이 스프링클러와 경보기부터 먼저 끄는 사례도 적지 않습니다.2019년 9명이 사망한 인천 남동공단 세일전자 화재 당시 화재경보기와 연결된 복합수신기를 경비원이 고의로 꺼 피해가 컸습니다.소방 당국자는 ""전기차 화재 직후 경보기는 울렸다""며 ""경보음이 나자 관리사무소 야간 근무자가 스프링클러와 연결된 밸브를 잠그는 버튼을 방재실에서 누른 것으로 보고 있다""고 말했습니다.전기차 화재 난 아파트 지하 주차장 평면도스프링클러는 전기차 화재 발생 시 불을 완전히 끄는 역할을 하진 못해도 불길이 확산하거나 주변 온도가 상승하는 것을 억제하는 효과가 있습니다.전기차 화재가 난 아파트 지하 주차장의 스프링클러는 화재 감지 후 소방 배관에 물이 통하도록 설계된 '준비 작동식' 설비입니다.이 설비는 수조부터 특정 밸브가 설치된 구간(1차 측 배관)까지만 물(소화수)이 채워져 있고 스프링클러 헤드로 이어지는 나머지 배관(2차 측 배관)은 평소에 비어 있는 형태입니다.불이 났을 때 2개 이상의 화재 감지기가 작동해야 수문이 열려 물이 공급되고 불길에 헤드가 터지면 소화수가 분출되는 방식입니다.준비 작동식 설비는 감지기·밸브·제어반 가운데 하나라도 문제가 생기면 소화수 공급에 차질이 빚어집니다.현장 감식에 참여한 국립소방연구원 관계자는 ""스프링클러만 제대로 작동했다면 벤츠 전기차와 주변에 주차된 다른 차량 몇 대만 타고 진화됐을 것""이라고 말했습니다.소방 당국자는 ""수신기 분석 결과를 토대로 아파트 관계자 진술 등을 추가로 확보해 관련법 위반 사항에 대해 조치할 방침""이라고 덧붙였습니다.지난 1일 오전 인천시 서구 청라국제도시 아파트 지하 1층 주차장에 있던 전기차에서 발생한 불로 주민 등 23명이 연기를 마셔 병원으로 옮겨졌으며 차량 87대가 불에 타고 783대가 그을렸습니다.","26","https://www.bobaedream.co.kr//view?code=strange&No=6261477","카리스마4097","2,312","2024.08.09 16:18",""
"6261398","벤츠 화재 프로모션 기승전결[1]","불나고 딜러하나가   띠용!!!결국 8월9일에 퇴사 처리 됨.....요즘은 머리가 나쁘면 손발이 고생하는게 아니라 남이 고생한다더니.... 딜러 머리가 많이 나빴나 봄... 잘가~ 멀리 안나간다.   ","1","https://www.bobaedream.co.kr//view?code=strange&No=6261398","Pred","1,671","2024.08.09 15:35",""
"2320793","[인천 전기차 화재]전기차 배터리가 원인인데 왠 스프링쿨러!![16]"," 언론들이 스프링쿨러 문제로 몰아가는 분위기 같은데 핵심적인 1차 원인은 전기차배터리(중국산 추정)가 문제인데.  1차적인 책임은 차량 제조사와 배터리제조사에 있는데 말이지. 1차적으로 벤츠에 책임을 묻고 벤츠는 -->중국배터리 제조사에 손해배상을 물어야지. 왜 뜬금없이 한국 아파트관리사무소에 덤탱이 씌우려고 하지??  ","2","https://www.bobaedream.co.kr//view?code=national&No=2320793","세차했더니새차됐네","540","2024.08.09 14:26",""
"6261188","""청라 화재""... ""배상.보상"" 절차[4]"," 1.우선 책임은 차주와 차주보험사가 지게 됨2.차주 보험사에서 벤츠와 관리 업체에 구상권 청구3.차주보험이 보험 한도 5억4.5억 초과분은 차주가 책임져야 하니 소송 해야 할듯결론다자간 소송전이 불가피한 상황차주는 차 한대 잘못 뽑아서... 진짜 난리도 아니군요","1","https://www.bobaedream.co.kr//view?code=strange&No=6261188","소유리가앙호","1,828","2024.08.09 12:55",""
"6261129","인천 전기차 화재…“스프링클러 작동 중단시킨 사람 있어”[7]"," 3줄요약1) 불이 날 당시 화재수신기로 화재가 발생했다는 신호가 정상적으로 전달됐음2) 그러나 방재실에 있는 스프링클러 작동 버튼을 누군가 고의로 꺼버림(이 사람은 방재실 관계자로 추정)3) 이후 또 다른 누군가가 스프링클러 작동 버튼을 다시 켰지만 이때는 화재가 크게 발생해서 이미 관련 배선이 다 녹아버려 작동하지 않음가끔 소화전 사이렌 오작동하는거마냥 오작동한줄 알고 잽싸게 꺼버린건가예?벤츠측에서도 불난 벤츠전기차주도 재산 피해입은 아파트주민들도법정싸움가믄 스프링클러 끈 사람 과실책임 물을턴디스크링클러 끈 사람 좆됐네예....","39","https://www.bobaedream.co.kr//view?code=strange&No=6261129","우량주","1,526","2024.08.09 12:14",""
"3136258","전기차 화재 아파트 벤츠 할인광고 ㅋ[2]","이데일리 채나연 기자] 지하 주차장에서 발생한 메르세데스 벤츠 전기차 화재로 대규모 피해를 본 아파트에 ‘벤츠 차량 할인’ 홍보 전단지가 붙어 논란이 일고 있다.8일 아파트 주민 등에 따르면 최근 전기차 화재가 발생한 아파트 승강기 입구에 ‘전기차 화재 지원 프로모션’이라는 홍보물이 부착됐다.홍보물에는 “전기차 화재 사고로 피해를 입은 전손 처리된 피해자분들에게 위로의 말씀드리며 벤츠 신차 구매시 제공되는 지원 프로모션 안내드린다”며 “벤츠 구입시 추가 할인 2% 적용 전손 차량 처분과 취득세 7% 환급 절차 안내” 등의 프로모션 내용을 담았다.이는 지난 1일 전기차 화재로 대규모 피해를 입은 해당 아파트 주민들에게 피해 차량의 처분을 지원해주고 할인을 제공한다는 것이었으나 화재의 주범인 벤츠 차량을 판촉하는 전단지가 붙어 논란이 되고 있다.해당 사실이 알려지자 40대 입주민 A씨는 “다른 회사도 아니고 벤츠 전기차에서 불이 났는데 이 회사 공식 딜러가 영업을 하는 것은 주민들을 무시하는 행동”이라고 연합뉴스에 전했다.이 홍보물은 벤츠 딜러사 한 직원이 제작해 배포한 것으로 확인됐다.해당 논란에 벤츠 코리아는 “벤츠 코리아가 아닌 영업사원 개인이 진행한 것으로 전단지를 모두 수거 조치하고 전 딜러사에 재발방지 요청을 했다”며 “이번 건으로 아파트 주민분들께 불편을 드린 점에 대해 유감을 표한다”고 밝혔다.       영업사원도 점점 평균값이 떨어지는듯...","4","https://www.bobaedream.co.kr//view?code=freeb&No=3136258","인생새옹지마","370","2024.08.09 11:13","2024.08.09 11:19"
"6261034","화재난 벤츠 EQE 전기차 중고거래 근황[3]"," ㄷㄷㄷㄷ","12","https://www.bobaedream.co.kr//view?code=strange&No=6261034","기적의수","2,291","2024.08.09 10:47",""
"2320723","벤츠 청라화재 중고차 가격 근황[10]","   일주일전 가격 7500 일주일새 1500만원 빠짐 ㅜㅜ 문제는 딜러들도 차량 화재 날까봐 매입자체를 안한다고","1","https://www.bobaedream.co.kr//view?code=national&No=2320723","assdd","1,267","2024.08.09 10:43","2024.08.09 10:44"
